hwage,educ,exper,feduc,meduc
1745.660702,14,15,12,15
1620.548308,15,12,16,18
1193.837994,16,2,14,13
1447.032417,18,5,17,16
2632.137529,18,30,13,13
2391.326957,15,27,10,16
1697.576196,14,14,17,17
1799.651308,16,14,17,15
2626.339774,21,26,17,16
1779.307536,21,10,18,16
1596.564119,18,9,16,18
1765.150255,15,16,14,16
1691.371983,16,11,14,15
2321.923051,16,26,15,17
1458.90268,16,8,15,16
1924.941175,16,17,14,19
1869.709451,18,14,15,14
1791.065414,16,15,17,13
2057.849049,15,21,14,15
1568.835834,14,12,15,11
1194.560138,18,0,14,15
2403.078493,14,28,12,15
1643.921928,19,10,15,18
2066.152781,19,16,15,20
2349.695317,16,26,14,14
2489.810377,14,29,14,15
2514.616872,18,26,15,15
1241.557792,16,3,11,18
1897.269025,14,19,15,17
1927.014749,19,15,16,15
1798.755914,18,13,18,18
1202.607162,20,0,22,13
1584.476056,12,13,11,18
1360.785241,11,9,12,15
1303.205737,20,2,20,17
1760.846829,15,15,15,19
2581.379307,16,29,17,16
2595.635952,18,29,16,16
1614.77559,14,12,12,19
1465.418661,15,9,16,16
1513.113204,18,7,13,16
2049.749965,17,18,18,15
2742.993144,20,29,18,16
1381.622077,12,9,16,15
1757.220674,15,14,18,16
1736.958176,16,14,19,19
2354.152244,15,27,15,14
1842.449835,14,17,14,16
2302.881667,15,25,12,12
2265.264544,11,28,15,13
1333.052062,13,7,12,17
1599.212789,14,12,15,17
2373.621565,14,28,13,15
1936.330585,18,16,17,18
2282.473553,21,21,18,15
985.8998609,11,1,9,15
1692.793424,14,13,13,19
2492.970237,17,27,16,15
1975.273631,14,18,13,13
1282.023892,18,3,14,16
2085.000476,14,21,15,19
1761.015333,20,11,17,20
1486.06334,13,10,16,14
2043.082173,21,16,16,17
1900.932291,14,17,13,14
2203.867386,15,23,15,15
1348.224814,14,6,13,18
2517.307862,19,27,18,15
1232.522154,16,3,13,15
1918.43899,14,18,13,17
1203.649181,15,3,12,16
1360.141398,15,7,16,17
1120.282429,12,3,13,15
1392.162089,15,7,14,13
1290.460412,17,3,17,13
2134.223909,15,22,16,16
2202.138389,19,20,18,21
2153.049807,15,22,17,16
1641.493797,12,14,13,12
1283.488118,14,5,11,19
2545.465837,16,28,11,12
2286.851313,16,24,16,16
1412.837614,12,10,11,16
2125.001691,11,24,13,15
1577.496917,13,12,14,16
2394.99915,12,29,13,18
1869.628,13,17,14,13
2109.433059,14,23,17,16
1605.096744,16,11,15,15
1325.014875,14,6,13,14
1899.278162,13,19,15,19
2422.011165,15,28,16,18
1349.566891,15,6,13,14
1505.648444,18,7,16,17
2513.370064,16,28,13,16
2095.687278,15,21,16,13
2045.514551,20,16,15,13
1141.202271,14,2,14,18
1832.44927,16,15,14,12
2392.232008,14,28,14,16
2491.474965,15,29,11,14
2192.089178,15,23,13,18
1028.842953,13,1,11,17
1249.620347,16,4,16,16
1990.413492,15,19,14,13
2272.182318,12,26,15,17
1165.85652,18,0,14,15
2623.779509,18,29,16,15
1250.267817,11,7,12,12
2285.159494,14,26,19,17
2125.52786,16,21,14,15
2200.568694,17,21,14,19
1485.019653,17,8,13,18
1816.453016,17,15,15,18
1011.088587,13,1,11,16
1669.772299,16,11,14,16
1103.17829,14,2,15,17
2051.799263,14,21,14,18
2630.338532,22,26,18,21
1977.509323,15,18,17,16
1106.196845,16,0,16,17
2372.15934,11,29,12,14
2169.147333,20,19,16,16
1766.35921,15,15,17,13
1862.919678,17,14,14,16
2334.950929,18,23,15,16
2343.622783,14,28,16,15
1059.121058,16,0,15,14
1385.618676,14,7,14,15
1412.042232,10,10,16,13
1711.118209,18,11,15,17
2402.467952,17,25,16,13
1635.818076,15,12,17,18
1536.067546,9,13,10,17
1103.781658,15,1,17,15
1235.153706,19,1,16,18
1203.184009,16,2,15,12
2045.108992,18,18,19,19
2417.557642,11,30,14,16
2423.302895,17,25,14,13
2448.381636,17,26,12,18
2569.901343,17,29,15,15
1879.01139,14,18,15,18
1723.867569,15,14,13,13
1371.91161,14,7,16,16
1325.540796,15,6,16,14
1770.927195,12,17,15,13
1590.375821,17,9,16,15
1562.742151,15,10,17,14
2504.461605,14,30,10,12
2443.754611,17,27,13,16
1403.782262,14,8,16,16
1350.717478,21,2,18,18
1347.273364,17,4,11,18
1766.95158,18,13,21,18
2128.983726,17,20,15,17
1448.315945,13,9,14,15
1267.738646,12,7,13,13
1413.712129,12,10,16,18
1989.444003,17,18,14,12
2044.561377,17,18,17,16
2560.747142,16,30,13,17
1446.478016,14,9,16,15
2285.399079,13,26,17,17
1645.776972,18,10,13,19
2060.280109,12,23,16,12
1297.666085,15,4,12,19
1419.621889,14,9,15,15
1546.116018,15,11,16,15
2322.081258,13,27,14,11
2133.758212,19,18,13,18
2314.772836,13,27,13,14
1789.469868,16,14,20,16
1990.499758,11,23,16,15
1575.724925,19,7,15,16
1177.578081,14,3,12,15
1090.623133,14,2,13,16
1331.250562,16,5,13,14
1167.224296,13,4,13,17
1388.702592,13,7,18,11
2326.853428,13,27,16,14
2347.918684,16,25,16,17
1473.418264,17,6,15,18
1257.982125,12,6,14,20
2714.981191,19,30,13,17
1244.158611,16,4,19,15
2565.075124,18,29,17,17
1744.378186,17,13,16,15
1334.183477,16,6,14,17
1049.009813,15,0,16,15
1398.050002,15,7,16,17
1035.108791,16,0,15,17
2362.544057,18,24,17,17
2310.380147,13,26,16,16
1384.494371,13,9,12,14
1740.513479,14,14,14,17
1413.740459,15,9,17,19
1640.000819,17,11,11,16
2423.619532,13,29,14,17
2667.406718,20,29,14,18
2508.725119,16,28,10,16
2387.345583,12,29,14,20
2263.712808,15,25,17,13
2098.977874,18,19,14,18
1241.152222,12,6,12,15
1743.40274,18,11,13,15
1878.20932,11,20,18,16
1894.740925,18,15,17,19
2371.755963,17,25,13,16
1534.501758,16,9,15,15
2563.350447,16,29,17,16
2160.586524,16,21,16,17
2063.729848,15,20,16,16
1353.909002,20,2,14,17
1606.284373,17,9,10,15
1482.884383,14,10,18,15
2247.504791,17,23,17,18
1636.065911,12,14,14,16
1874.246929,16,16,14,18
2291.552121,12,26,14,12
1144.345261,14,2,14,14
2535.354219,18,27,17,15
1930.733756,15,17,16,11
2300.671761,17,23,15,18
1648.388638,19,8,17,16
2050.191878,12,22,14,15
1142.324671,16,2,13,14
1547.897191,12,11,10,14
1459.868192,18,5,15,15
1344.689753,16,5,16,17
1727.75307,12,15,14,15
1807.799761,17,13,16,14
1813.931337,17,16,16,19
1380.802273,15,7,12,13
1650.980114,14,12,17,16
1318.84376,16,4,17,18
1261.612312,14,5,14,11
1068.439546,15,1,16,16
2165.078748,14,24,15,14
2336.442396,18,24,17,19
1732.45318,12,16,12,15
1666.326305,16,12,15,18
1741.368494,14,15,15,17
2617.187458,17,30,14,18
2187.734949,14,23,15,16
2299.602819,16,24,10,15
1779.877724,16,14,13,21
1414.04694,17,6,17,16
2321.581887,15,25,11,19
1675.7647,18,11,18,17
2564.77446,17,29,16,17
1675.803446,14,14,15,18
1687.036115,13,13,15,11
1195.335576,11,6,13,18
1149.73585,15,3,14,13
2427.842103,19,25,15,18
1332.716972,15,6,18,17
2289.750188,17,23,14,18
2505.211055,15,28,12,14
1951.330463,16,18,16,17
1548.067236,13,11,15,17
1630.449881,18,11,20,21
1484.541338,18,6,16,13
1273.450121,19,2,18,18
2111.019909,17,20,15,17
1737.840468,22,8,17,15
1077.308288,15,0,15,18
2314.830356,17,24,16,18
2468.495401,15,28,10,15
1395.59129,15,6,15,16
1415.277594,19,5,17,19
1964.067598,17,16,16,14
1704.876742,14,14,14,14
1874.137288,16,16,18,15
1472.199396,12,11,18,19
2328.728008,14,26,16,13
1189.46325,16,2,16,14
1408.33653,17,4,12,17
1104.42863,13,2,13,15
1539.225952,11,12,12,16
2038.565002,15,20,14,17
1179.008676,16,2,15,17
2202.494779,12,26,16,15
2302.441915,10,29,13,16
2085.424378,15,21,17,18
2449.477739,20,24,18,16
2266.779782,14,25,17,17
1694.287432,13,14,9,15
2232.148298,15,23,12,19
2657.976201,18,30,15,18
1883.632401,18,15,15,18
1971.429769,20,13,13,15
1306.05061,16,4,12,21
1077.206718,13,1,13,16
1915.353311,14,18,15,10
1202.254218,13,4,16,13
2436.003682,14,29,13,18
1461.412923,13,10,14,15
2465.911543,16,28,13,22
1787.975263,13,16,16,15
2100.754647,9,26,16,14
2343.634846,18,23,14,15
1796.894625,20,11,17,16
1746.050992,15,14,13,12
1724.261627,15,13,16,17
2435.754097,14,28,14,9
1763.176609,14,15,14,14
1657.034179,16,11,15,15
1808.968459,13,16,11,16
1133.406479,16,2,14,17
2452.811617,14,29,13,16
1858.72976,16,15,13,14
1412.610265,16,7,15,16
1733.007942,11,16,16,17
1992.225206,15,19,18,14
2040.538436,16,20,15,16
1721.749159,15,14,17,16
2353.887791,12,28,13,15
2082.648674,16,20,11,18
1702.446526,17,12,14,17
2464.932191,17,27,18,13
2407.454404,19,24,17,18
1836.880655,15,16,16,17
1208.571529,14,4,15,18
1362.542573,14,7,14,15
2461.457831,15,28,10,18
2387.531328,13,28,16,14
2081.055238,15,21,19,15
2100.324827,16,21,15,20
2135.156091,20,18,20,17
2294.639539,18,22,14,18
2067.020859,18,19,15,13
1570.642564,18,8,17,15
1482.093537,14,10,14,19
968.5955256,14,0,15,13
1228.082862,17,3,13,17
2044.565524,15,20,12,17
1264.859238,14,6,13,18
1310.918589,13,7,18,15
2264.086805,16,24,17,16
1890.099226,18,14,17,18
1313.291632,16,3,16,12
1213.527064,11,6,13,17
1329.383823,16,4,16,16
2286.979051,16,24,20,17
1696.555183,15,13,13,18
2178.58975,19,19,20,15
2182.76682,17,21,14,14
1213.461004,19,0,17,18
1756.706346,14,15,16,15
2010.015344,13,21,14,12
1105.704209,18,0,16,19
1401.44695,17,5,17,13
2308.0125,16,24,17,15
